module	trait	nObs	bicor	Z	t	p
darkorange	PM2.5_30Days_wk36	23	0.0829032479842057	0.380784384387049	0.381222730112111	0.706867633826156
darkorange	PM2.5_90Days_wk36	22	0.077151893299917	0.345720806121611	0.34606525523743	0.732907607276898
darkorange	PM2.5_7Days_mth3	23	0.0578007871719065	0.265172053175677	0.265320061253283	0.793349996246167
darkorange	PM2.5_30Days_mth3	22	0.0842775712194437	0.377796917464126	0.378246437393218	0.709232482849257
darkorange	PM2.5_90Days_mth3	22	0.00345892301361025	0.0154688356654203	0.015468866510926	0.987811396719919
darkorange	PM2.5_7Days_mth6	21	0.332812050947755	1.50812351144212	1.5383929884633	0.140440541274978
darkorange	PM2.5_30Days_mth6	20	0.0967534343386268	0.411778196939281	0.412424998172596	0.684898453008577
darkorange	PM2.5_90Days_mth6	20	0.126298466314184	0.538715704782629	0.540164494163933	0.595704363831902
darkorange	do_any_close_friends_or_re_base	43	0.00182737033282212	0.0117008922930649	0.0117008988051777	0.990720998207939
darkorange	KCAL_base	40	0.127114533229816	0.787848428097457	0.789995011961748	0.434432988163708
darkorange	HEI2015C9_FATTYACID_base	40	-0.249503170682489	-1.57120390752047	1.58827154457812	0.120511905233622
darkorange	HEI2015C12_SFAT_base	40	-0.0436683448767	-0.269361060852387	0.269446786555412	0.789043649671994
darkorange	HEI2015_TOTAL_SCORE_base	40	-0.126351822158948	-0.783070013502871	0.785177754939159	0.437217567814815
darkorange	KCAL_wk36	36	0.00775532677744109	0.0452218440066169	0.0452222973381629	0.964194689427244
darkorange	HEI2015C9_FATTYACID_wk36	36	-0.0888121938323083	-0.51922766763262	0.519914128039024	0.606492278656442
darkorange	HEI2015C12_SFAT_wk36	36	-0.0316171924518006	-0.184419796183028	0.184450543991503	0.854755811669247
darkorange	HEI2015_TOTAL_SCORE_wk36	36	0.0250561431209221	0.146131751336502	0.146147048722965	0.884668384597779
darkorange	KCAL_mth6	24	-0.0453861349592903	-0.213026194099266	0.213099437733563	0.833211743213028
darkorange	HEI2015C9_FATTYACID_mth6	24	0.10879533319172	0.512323123429076	0.513342458602785	0.612828731556662
darkorange	HEI2015C12_SFAT_mth6	24	0.153647209512218	0.726422058786874	0.729329520278077	0.473494134584393
darkorange	HEI2015_TOTAL_SCORE_mth6	24	0.270531413579998	1.30129539916062	1.31805350812405	0.201045682930388
darkorange	reap_base	43	0.113824801340734	0.732006654815663	0.733602143648121	0.467365615470506
darkorange	reap_wk26	41	0.0824045852402531	0.515786075999856	0.516372674716132	0.608509855371682
darkorange	reap_wk36	41	0.0756369611673709	0.473256544392629	0.473709649263994	0.638348166080256
darkorange	reap_mth3	41	0.141339183339353	0.888611970379863	0.891613621871467	0.378068235208427
darkorange	reap_mth6	42	-0.00759434106834244	-0.0480317536171521	0.048032215333593	0.961929596207572
darkorange	ppaq_total_base	43	0.117604647005323	0.756537978909461	0.758299387964523	0.452608839652263
darkorange	ppaq_light_base	43	0.0702016194851909	0.45025031711988	0.450621454197117	0.654636478483293
darkorange	ppaq_mod_base	43	0.135297580185705	0.871672209972806	0.874367012230562	0.387011550208097
darkorange	ppaq_house_base	43	0.0592268425681041	0.379681198157617	0.379903733255334	0.705977765938647
darkorange	ppaq_total_mth3	41	0.181581020716082	1.14668862069329	1.15314297406139	0.255870415251955
darkorange	ppaq_light_mth3	41	0.119860411786936	0.752143831682616	0.753963540158604	0.455399407972041
darkorange	ppaq_mod_mth3	41	0.209442625424586	1.32761368969607	1.33763629496838	0.18876369405168
darkorange	ppaq_house_mth3	41	0.176843222321192	1.116119217376	1.12207048494726	0.268693452015235
darkorange	ppaq_total_mth6	42	0.136083564581104	0.866040684961224	0.86874969615237	0.390166928777544
darkorange	ppaq_light_mth6	42	0.00999745989273661	0.0632315948598097	0.063232648259865	0.949896182407691
darkorange	ppaq_mod_mth6	42	0.214255452708102	1.37639601081535	1.38728649932444	0.173035959311076
darkorange	ppaq_house_mth6	42	0.0927661726094002	0.588396509036209	0.589245664024408	0.559010008783949
darkorange	epds_base	43	-0.229729355848227	-1.49771460839406	1.51140891496705	0.138354248609882
darkorange	epds_3a_base	43	-0.304098205299378	-2.01076830082506	2.04398007796574	0.0474148196149424
darkorange	epds_mth3	41	-0.0390179428145516	-0.243790740707139	0.243852666112088	0.808623184123118
darkorange	epds_3a_mth3	41	-0.0771613602742864	-0.482832307781832	0.483313482622362	0.631575603040103
darkorange	epds_mth6	42	-0.135231599991032	-0.860551367628341	0.863209160712966	0.393168915559102
darkorange	epds_3a_mth6	42	-0.130041501989684	-0.827138409370912	0.829498315473921	0.411745546636841
darkorange	sleep_base	43	-0.0176318963564166	-0.112910924606456	0.112916776272547	0.910647610996529
darkorange	sleep_wk36	41	0.0341469083999498	0.213330315596279	0.213371807867629	0.8321484897824
darkorange	sleep_mth6	42	0.154024084804022	0.981948648311586	0.985898479358631	0.330109230882788
darkorange	rhodes_base	43	0.0773559169069045	0.496311096052587	0.496808211555141	0.621977826085501
darkorange	rhodes_wk26	41	-0.114528835468385	-0.718384392103378	0.71996980412617	0.475836537080749
darkorange	rhodes_wk36	41	-0.147134395671723	-0.925572099854715	0.928964381369964	0.358621876118719
darkorange	covid_essential_base	43	0.198311085985621	1.28686075803161	1.29554109514547	0.202380536598643
darkorange	covid_test_yes_base	35	-0.0538213838249838	-0.309479369519878	0.309629094044715	0.758789805907159
darkorange	covid_schedule_base	43	0.0904313626673853	0.580629479924981	0.581425530556794	0.5641367956927
darkorange	covid_mask_base	43	0.129745263962795	0.835484412305077	0.837857149500431	0.406968855747364
darkorange	covid_visit_base	43	-0.0462115361651577	-0.296109108368874	0.296214660408685	0.76856142432422
darkorange	covid_wipe_base	43	-0.051689165643539	-0.33126738323712	0.331415177999762	0.742018986309506
darkorange	covid_essential_wk36	41	0.272116785499284	1.74328162547345	1.76601054225454	0.0852217174587304
darkorange	covid_test_yes_wk36	34	0.196712653773464	1.12747081827508	1.13495039930821	0.264826130430702
darkorange	covid_schedule_wk36	41	0.156029578932532	0.982429325784253	0.986486516972414	0.329975361251139
darkorange	covid_mask_wk36	41	0.0440518080047982	0.275281612048718	0.275370769561477	0.784485156485333
darkorange	covid_visit_wk36	41	-0.0836260310081059	-0.523466936323475	0.524080139615554	0.603188763521755
darkorange	covid_wipe_wk36	41	0.136869082232085	0.860145318195536	0.862867465120746	0.393485658288931
darkorange	covid_essential_mth6	42	0.113578486074845	0.721446399809355	0.723012009569641	0.473879200816913
darkorange	covid_test_yes_mth6	30	0.0595109797991436	0.315275045958537	0.315461613718402	0.754750466858157
darkorange	covid_schedule_mth6	42	0.056049945096622	0.354862902299071	0.355049127701161	0.724418114143608
darkorange	infant_gender_mth3	41	0.159637803842364	1.00553839165483	1.00988893066878	0.318773344023999
darkorange	feeding_mth3	41	0.00866333083368022	0.0541038373000854	0.0541045141150891	0.957128107106803
darkorange	ex_feeding_mth3	41	-0.00866333083368022	-0.0541038373000857	0.0541045141150891	0.957128107106803
darkorange	feeding_mth6	42	0.0229701121909623	0.145301303780516	0.14531408607307	0.88519268160726
darkorange	ex_feeding_mth6	42	-0.0229701121909623	-0.145301303780516	0.14531408607307	0.88519268160726
darkorange	infant_weight_bbmr	23	-0.242255733741162	-1.13267110326191	1.14423934696611	0.265399757240971
darkorange	breastfeeding	42	0.0452997048888882	0.286696703584059	0.286794901320665	0.775749743085542
darkorange	n_weights_pre	43	-0.102264393735558	-0.657108724023067	0.658262722612855	0.51404885290072
darkorange	n_weights_post	42	-0.10789303133512	-0.685041917226258	0.68638219542283	0.496431915736999
darkorange	n_weights_total	43	-0.107649065180557	-0.691971578496495	0.693319247559616	0.492018443565857
darkorange	tasks_comp_pre	19	0.264681826032519	1.11792350757958	1.13167127921005	0.27348426505631
darkorange	tasks_fail_pre	19	0.574441698052318	2.69703482182065	2.89352735661551	0.0101001435090784
darkorange	total_tasks_pre	19	0.396195704758902	1.72810969954864	1.77915168296771	0.0930996943431079
darkorange	prop_tasks_pre	17	-0.475560339614311	-2.00322842180806	2.09375088274378	0.0536824495495999
darkorange	tasks_comp_post	19	-0.632309439778131	-3.07276386624992	3.36520588637882	0.00367419426585608
darkorange	tasks_fail_post	19	-0.176452216388544	-0.735226050340888	0.739128640411241	0.46991228725677
darkorange	total_tasks_post	19	-0.601859841958503	-2.86992175892284	3.1073457424926	0.00640294075338276
darkorange	prop_tasks_post	18	-0.0704833168805439	-0.28240153600407	0.282636195517133	0.781079433496982
darkorange	n_goals_pre	19	0.264681826032519	1.11792350757958	1.13167127921005	0.27348426505631
darkorange	n_achieved_pre	17	0.0195228461244723	0.0756212663554822	0.0756260714021105	0.940716020481485
darkorange	prop_achieved_pre	17	-0.147295993293238	-0.57465517805592	0.576766028702906	0.572652129072547
darkorange	n_goals_post	19	-0.632309439778131	-3.07276386624992	3.36520588637882	0.00367419426585608
darkorange	n_achieved_post	18	-0.519049578107302	-2.30015189781315	2.42902902590535	0.0272932808972075
darkorange	prop_achieved_post	18	0.0134593181465606	0.0538405238718478	0.0538421496471886	0.957727483082183
darkorange	do_you_prepare_your_own_fo_base	43	-0.0683247137265405	-0.43817431952706	0.43851638350484	0.663314064644923
darkorange	ever_have_trouble_being_ab_base	43	-0.0998265793693742	-0.641338066217802	0.642410928031161	0.524182603287903
darkorange	follow_a_special_diet_eat_base	43	-0.0514577313931819	-0.329781528866531	0.329927343622038	0.743134709260978
darkorange	how_willing_are_you_to_mak_base	43	0.00694482024309373	0.0444692617576911	0.044469619232711	0.964745952225513
darkorange	do_you_prepare_your_own_fo_wk26	41	0.160275517109668	1.00962548274285	1.0140293335098	0.316818698130204
darkorange	ever_have_trouble_being_ab_wk26	41	0.179156007546229	1.13103515863414	1.13722849540916	0.262381812196129
darkorange	follow_a_special_diet_eat_wk26	41	-0.268342979914406	-1.71785760929279	1.73960406994206	0.0898163602497135
darkorange	how_willing_are_you_to_mak_wk26	41	-0.205947708076927	-1.30480396073401	1.31431806334323	0.19641699512183
darkorange	do_you_prepare_your_own_fo_wk36	41	0.182157681361461	1.15041305654333	1.15693057695418	0.254338045572112
darkorange	ever_have_trouble_being_ab_wk36	41	0.0397333134792738	0.248265166597735	0.248330564802684	0.805181643214088
darkorange	follow_a_special_diet_eat_wk36	41	-0.187400165868636	-1.18430979525356	1.19142129203461	0.240688578111533
darkorange	how_willing_are_you_to_mak_wk36	41	-0.0306572409888606	-0.191514422982311	0.191544442867246	0.84909284913801
darkorange	do_you_prepare_your_own_fo_mth3	41	0.186894603401217	1.18103796554312	1.18809061537197	0.24198282724246
darkorange	ever_have_trouble_being_ab_mth3	41	0.0796392867462311	0.498402666738768	0.498931919975478	0.620630070851175
darkorange	follow_a_special_diet_eat_mth3	41	-0.0776812813729938	-0.486098793592882	0.486589802460868	0.629272453455455
darkorange	how_willing_are_you_to_mak_mth3	41	-0.0407112931003322	-0.2543825447649	0.254452897679659	0.800482604700911
darkorange	do_you_prepare_your_own_fo_mth6	42	-0.0651702495302945	-0.412757861447159	0.41305092870901	0.681775206865347
darkorange	ever_have_trouble_being_ab_mth6	42	0.0321392198951268	0.203336304159909	0.20337133543781	0.839875872646144
darkorange	follow_a_special_diet_eat_mth6	42	-0.0340665934093898	-0.215539460616537	0.215581185425174	0.830409745057013
darkorange	how_willing_are_you_to_mak_mth6	42	0.125630749556202	0.798778858662135	0.800904132093289	0.427918935373019
darkorange	Percent_CpG_Methylated	43	-0.00513329958853808	-0.0328694437270594	0.0328695880856153	0.973938083747133
darkorange	Percent_Duplicated_Reads	43	0.204263161813031	1.3265821480483	1.33609256024163	0.188887843972363
darkorange	Deduplicated_Reads	43	-0.0311649299178555	-0.199617561237257	0.199649896934754	0.842741319210216
darkorange	Duplicate_Reads_Removed	43	0.194803022449554	1.26349545256728	1.27171090360052	0.210642453206067
darkorange	Aligned_Uniquely	43	0.0818285337924894	0.525132447934441	0.525721315326638	0.601913920244813
darkorange	Aligned_Ambiguously	43	0.140622528670571	0.906430152287301	0.909460573966498	0.368422605727113
darkorange	Aligned_Reads_Total	43	0.086933592355129	0.558055261529116	0.558762004426253	0.579363392593964
darkorange	Mapping_Efficiency	43	0.0398727022447497	0.255445295329019	0.255513058415273	0.799604381351056
darkorange	Percent_Aligned_Total	43	0.109121595983279	0.701512458315411	0.702916667126375	0.48607999310908
darkorange	Total_Reads	43	0.0808704404134094	0.51895678760359	0.519525118306826	0.606188183539208
mediumpurple1	group	43	0.132413537989783	0.852868401828613	0.855392441640279	0.397305235231622
mediumpurple1	age	43	-0.0743276621558864	-0.476808611567679	0.477249387195407	0.635718839385684
mediumpurple1	gest_age	43	0.0423172451157139	0.27112449387764	0.271205517207534	0.787593808068193
mediumpurple1	gest_age_at_birth	43	-0.0731346410321473	-0.46912779306269	0.469547605153495	0.641165964748269
mediumpurple1	preterm	43	-0.131881432576196	-0.849400708487658	0.851894067741467	0.399221634101789
mediumpurple1	height_base	43	0.104485924468235	0.671487121111345	0.672718571041676	0.504900419669594
mediumpurple1	weight_base	43	0.097365660709253	0.62542580374839	0.626420749597051	0.534511396043724
mediumpurple1	weight_wk26	41	0.113494477157064	0.711839754399532	0.713382211120093	0.47985664395119
mediumpurple1	weight_wk36	39	0.0943814133953285	0.575813559247656	0.576673933239908	0.567651822549737
mediumpurple1	weight_mth3	41	0.0482151539185238	0.301337190941952	0.301454138971144	0.764669770222857
mediumpurple1	weight_mth6	42	0.0456064057180413	0.28864046573438	0.288740674482391	0.77427095609104
mediumpurple1	bmi	43	0.0803206237732217	0.5154132255544	0.515969990985926	0.608646922891093
mediumpurple1	bmi_base	43	0.0505307459225204	0.32383045004197	0.323968511826605	0.747608808236014
mediumpurple1	parity_base	43	0.0746368862422583	0.478799657370095	0.479245978863493	0.634310052492447
mediumpurple1	gwg	39	-0.168212785203221	-1.03301630627442	1.03798903551005	0.306011293184484
mediumpurple1	egwg	39	-0.118533948524704	-0.724419436314854	0.726133098800851	0.472325877365371
mediumpurple1	ppwr	42	-0.158845724995374	-1.0132084307017	1.01754795804669	0.315008245965645
mediumpurple1	ppwr_e	42	-0.114787169445128	-0.729191767564049	0.730808367951749	0.469155541444666
mediumpurple1	apo	43	-0.281211120490525	-1.85048181773457	1.87634802617679	0.0677380573742628
mediumpurple1	apo_hdp	14	-0.203079927403783	-0.713407072588357	0.718460670259499	0.48622748242629
mediumpurple1	apo_gdm	14	0.129664570996552	0.451714243173285	0.452995476076613	0.658633598033752
mediumpurple1	apo_other	14	0.00247242439324254	0.00856474678572932	0.00856475551164899	0.993307138092221
mediumpurple1	race_eth_new	43	-0.112008365279314	-0.720225575047857	0.721745230864423	0.474547376467589
mediumpurple1	White_vs_nonwhite	43	-0.0918115713083916	-0.58954112324848	0.59037440386847	0.55817993599892
mediumpurple1	total_number_of_pregnancie_30f336_base	43	0.0851321197950458	0.546434190553006	0.547097683987209	0.587277360415522
mediumpurple1	total_number_abortions_base	20	0.0754190896805072	0.320584856253164	0.320890017399995	0.751989439166342
mediumpurple1	pregtype_conception_base	43	-0.187006729124644	-1.21168634995905	1.21893092802204	0.229837310283433
mediumpurple1	pregtype_planned_base	43	-0.142050771737586	-0.915761780869184	0.918886828068828	0.363529311511102
mediumpurple1	other_children_base	43	0.141308759820132	0.910913261040335	0.913988900479166	0.36606660770991
mediumpurple1	moth_marit_stat_base	43	-0.302981109134165	-2.00288946739649	2.03571110368307	0.0482761699679933
mediumpurple1	mother_s_education_base	43	-0.0655159308702512	-0.420108416785474	0.420409885684443	0.676381387555985
mediumpurple1	father_s_age_at_enrollment_base	42	-0.127695329195424	-0.81204931675828	0.814282343620299	0.42030466531658
mediumpurple1	fathers_country_of_birth_us_base	42	-0.0159240627278137	-0.100721129701796	0.100725387215262	0.920271644631753
mediumpurple1	father_s_race_base	42	-0.125483565830118	-0.797833077175769	0.79995080635543	0.428464688749226
mediumpurple1	father_s_hispanic_base	42	0.0973386580368904	0.617579162932215	0.618561077518657	0.539712248651207
mediumpurple1	father_s_education_base	42	-0.156117162661177	-0.995512611697634	0.999628532865691	0.323499389197966
mediumpurple1	father_currently_employed_base	42	-0.0221660955360703	-0.14021366446059	0.140225150503913	0.88918584278602
mediumpurple1	low_income	43	0.146857483987644	0.947195754840966	0.950654027891953	0.347350684016692
mediumpurple1	low_access	43	-0.067434303136897	-0.432446517936741	0.432775340152521	0.667446090022621
mediumpurple1	second_hand_base	43	0.131751315896848	0.84855282273636	0.851038718340217	0.39969106812946
mediumpurple1	second_hand_days_base	43	0.0327186116304887	0.209576140787014	0.209613561639051	0.835007399543566
mediumpurple1	second_hand_rules_base	43	-0.186703089487691	-1.20967176901824	1.21688022918245	0.23060834380764
mediumpurple1	PM2.5_7Days_base	42	0.0631218069329039	0.399748839906054	0.400015057739035	0.691273691846452
mediumpurple1	PM2.5_30Days_base	42	0.0207715817640114	0.1313899165689	0.131399367709861	0.896118079166938
mediumpurple1	PM2.5_90Days_base	42	0.0651108682151895	0.412380700631043	0.412672965135365	0.682049880756275
mediumpurple1	PM2.5_7Days_wk26	23	-0.222628417184395	-1.03758632360275	1.04647455452487	0.307238271594981
mediumpurple1	PM2.5_30Days_wk26	22	-0.22515624055964	-1.02448193539508	1.03346596441832	0.31372162152497
mediumpurple1	PM2.5_90Days_wk26	21	0.0973467303305756	0.425672587419974	0.426349494852515	0.674644570114386
mediumpurple1	PM2.5_7Days_wk36	23	0.0382066458319535	0.175170114508604	0.175212776509977	0.862590838335806
mediumpurple1	PM2.5_30Days_wk36	23	0.22277667625695	1.03830118667925	1.0472078328292	0.30690787972786
mediumpurple1	PM2.5_90Days_wk36	22	-0.0608480426373948	-0.27245730821248	0.272625883820939	0.787935766188539
mediumpurple1	PM2.5_7Days_mth3	23	-0.189437577246776	-0.878726061393748	0.884121023273358	0.386641438743237
mediumpurple1	PM2.5_30Days_mth3	22	-0.0624317457534789	-0.279566857936101	0.27974897920537	0.782542864229389
mediumpurple1	PM2.5_90Days_mth3	22	-0.0184984243168908	-0.082736906654032	0.0827416264586945	0.934879508164069
mediumpurple1	PM2.5_7Days_mth6	21	0.301448511387049	1.35610636436707	1.37808890847013	0.184190101634711
mediumpurple1	PM2.5_30Days_mth6	20	0.198260841859728	0.852438092160315	0.858185094312708	0.402073585580862
